,maxEpochs,num_layers,embeddingSize,hiddenDim,train_loss,accuracy,truePos,trueNeg,falsePos,falseNeg
0,400,11,100,3,38.19470918178558,0.75,0,18,6,0
1,400,11,100,3,35.657317757606506,0.6666666666666666,0,16,8,0
2,400,11,100,3,34.714406698942184,0.6666666666666666,0,16,8,0
3,400,11,100,3,0.0079345703125,0.4583333333333333,2,9,4,9
4,400,11,100,3,6.558021664619446,0.4166666666666667,6,4,4,10
5,400,11,100,3,33.7794578820467,0.625,0,15,9,0
6,400,11,100,3,35.86460477113724,0.7916666666666666,0,19,5,0
7,400,11,100,3,4.468778014183044,0.5,2,10,7,5
8,400,11,100,3,0.007254600524902344,0.5,6,6,5,7
9,400,11,100,3,27.562929421663284,0.6666666666666666,0,16,8,0
10,400,11,100,3,20.130454070866108,0.75,4,14,4,2
11,400,11,100,3,31.687453985214233,0.75,0,18,6,0
12,400,11,100,3,0.004258394241333008,0.5416666666666666,5,8,4,7
13,400,11,100,3,23.230094268918037,0.5,0,12,8,4
14,400,11,100,3,25.650141775608063,0.4166666666666667,4,6,7,7
