,maxEpochs,num_layers,embeddingSize,hiddenDim,train_loss,accuracy,truePos,trueNeg,falsePos,falseNeg
0,400,23,100,3,36.866083562374115,0.75,0,18,6,0
1,400,23,100,3,28.456017315387726,0.5,0,12,12,0
2,400,23,100,3,34.84371042251587,0.5833333333333334,0,14,10,0
3,400,23,100,3,36.766581594944,0.6666666666666666,0,16,8,0
4,400,23,100,3,25.354704678058624,0.5,1,11,9,3
5,400,23,100,3,38.105706959962845,0.75,0,18,6,0
6,400,23,100,3,36.838880598545074,0.5,0,12,7,5
7,400,23,100,3,35.15930259227753,0.6666666666666666,0,16,8,0
8,400,23,100,3,27.8149933218956,0.5416666666666666,7,6,1,10
9,400,23,100,3,36.274784445762634,0.6666666666666666,0,16,7,1
10,400,23,100,3,35.56708776950836,0.6666666666666666,0,16,8,0
11,400,23,100,3,38.10367041826248,0.75,0,18,6,0
12,400,23,100,3,34.41085362434387,0.625,0,15,9,0
13,400,23,100,3,37.848456144332886,0.8333333333333334,0,20,4,0
14,400,23,100,3,31.81580525636673,0.5416666666666666,1,12,7,4
