,maxEpochs,num_layers,embeddingSize,hiddenDim,train_loss,accuracy,truePos,trueNeg,falsePos,falseNeg
0,400,13,100,3,35.26060679554939,0.5,2,10,6,6
1,400,13,100,3,32.85336768627167,0.625,0,15,9,0
2,400,13,100,3,29.3783278465271,0.7083333333333334,0,17,7,0
3,400,13,100,3,9.992776274681091,0.5833333333333334,2,12,4,6
4,400,13,100,3,28.773478865623474,0.625,6,9,3,6
5,400,13,100,3,1.6513774394989014,0.4166666666666667,2,8,4,10
6,400,13,100,3,34.92479085922241,0.6666666666666666,0,16,8,0
7,400,13,100,3,24.55372044444084,0.5416666666666666,1,12,7,4
8,400,13,100,3,34.64361923933029,0.75,0,18,6,0
9,400,13,100,3,36.4618439078331,0.7083333333333334,0,17,7,0
10,400,13,100,3,0.03796505928039551,0.5833333333333334,4,10,3,7
11,400,13,100,3,39.37277317047119,0.625,1,14,4,5
12,400,13,100,3,26.841350495815277,0.625,3,12,4,5
13,400,13,100,3,24.00658881664276,0.4583333333333333,0,11,13,0
14,400,13,100,3,39.36144359409809,0.75,0,18,6,0
