,maxEpochs,num_layers,embeddingSize,hiddenDim,train_loss,accuracy,truePos,trueNeg,falsePos,falseNeg
0,400,15,100,3,33.82383358478546,0.5833333333333334,0,14,10,0
1,400,15,100,3,4.502747654914856,0.625,2,13,6,3
2,400,15,100,3,32.729693591594696,0.6666666666666666,0,16,8,0
3,400,15,100,3,11.862750887870789,0.4583333333333333,5,6,4,9
4,400,15,100,3,1.6128638982772827,0.5,5,7,7,5
5,400,15,100,3,34.83728152513504,0.6666666666666666,0,16,8,0
6,400,15,100,3,32.3519332408905,0.7083333333333334,6,11,4,3
7,400,15,100,3,33.13946154713631,0.7083333333333334,2,15,4,3
8,400,15,100,3,31.276909679174423,0.5833333333333334,0,14,10,0
9,400,15,100,3,32.95968997478485,0.5833333333333334,0,14,10,0
10,400,15,100,3,38.46386858820915,0.8333333333333334,0,20,4,0
11,400,15,100,3,31.625593170523643,0.5833333333333334,0,14,10,0
12,400,15,100,3,15.543254226446152,0.5416666666666666,0,13,11,0
13,400,15,100,3,33.358250826597214,0.625,0,15,9,0
14,400,15,100,3,35.44507145136595,0.6666666666666666,0,16,6,2
