,maxEpochs,num_layers,embeddingSize,hiddenDim,train_loss,accuracy,truePos,trueNeg,falsePos,falseNeg
0,400,19,100,3,34.39103552699089,0.5833333333333334,0,14,10,0
1,400,19,100,3,14.763589441776276,0.6666666666666666,2,14,4,4
2,400,19,100,3,26.769580483436584,0.5416666666666666,3,10,5,6
3,400,19,100,3,37.08714431524277,0.625,0,15,9,0
4,400,19,100,3,35.793837785720825,0.7083333333333334,0,17,7,0
5,400,19,100,3,31.841920971870422,0.5833333333333334,0,14,10,0
6,400,19,100,3,36.727771639823914,0.7083333333333334,0,17,7,0
7,400,19,100,3,34.56608232855797,0.625,0,15,9,0
8,400,19,100,3,32.61370247602463,0.75,2,16,3,3
9,400,19,100,3,32.87658692896366,0.6666666666666666,2,14,8,0
10,400,19,100,3,27.86512118577957,0.5,0,12,9,3
11,400,19,100,3,34.407204657793045,0.7916666666666666,0,19,5,0
12,400,19,100,3,27.439415991306305,0.5833333333333334,0,14,9,1
13,400,19,100,3,34.55469489097595,0.5416666666666666,1,12,5,6
14,400,19,100,3,38.427530348300934,0.7916666666666666,0,19,5,0
