,maxEpochs,num_layers,embeddingSize,hiddenDim,train_loss,accuracy,truePos,trueNeg,falsePos,falseNeg
0,400,25,100,3,34.37165284156799,0.5833333333333334,0,14,10,0
1,400,25,100,3,33.87342919409275,0.6666666666666666,0,16,8,0
2,400,25,100,3,36.90450769662857,0.7083333333333334,0,17,7,0
3,400,25,100,3,35.9884714782238,0.6666666666666666,0,16,7,1
4,400,25,100,3,36.62625455856323,0.75,0,18,6,0
5,400,25,100,3,37.13843776285648,0.6666666666666666,0,16,8,0
6,400,25,100,3,38.662951618433,0.7083333333333334,0,17,7,0
7,400,25,100,3,38.28269112110138,0.8333333333333334,0,20,4,0
8,400,25,100,3,37.64514809846878,0.7916666666666666,0,19,5,0
9,400,25,100,3,35.2768974006176,0.6666666666666666,0,16,8,0
10,400,25,100,3,38.063585340976715,0.7083333333333334,0,17,7,0
11,400,25,100,3,36.360369354486465,0.7083333333333334,0,17,7,0
12,400,25,100,3,33.425059258937836,0.5416666666666666,0,13,11,0
13,400,25,100,3,37.03136204183102,0.75,0,18,6,0
14,400,25,100,3,39.376103073358536,0.5833333333333334,3,11,2,8
