,maxEpochs,num_layers,embeddingSize,hiddenDim,train_loss,accuracy,truePos,trueNeg,falsePos,falseNeg
0,400,6,100,3,0.0041351318359375,0.4166666666666667,2,8,6,8
1,400,6,100,3,0.005602598190307617,0.5416666666666666,0,13,5,6
2,400,6,100,3,0.022127389907836914,0.625,3,12,2,7
3,400,6,100,3,0.00403141975402832,0.5,2,10,6,6
4,400,6,100,3,0.013794422149658203,0.625,4,11,4,5
5,400,6,100,3,33.911075472831726,0.5833333333333334,0,14,8,2
6,400,6,100,3,0.006269931793212891,0.5416666666666666,4,9,5,6
7,400,6,100,3,0.004400014877319336,0.5,1,11,5,7
8,400,6,100,3,0.008804559707641602,0.4583333333333333,4,7,4,9
9,400,6,100,3,0.0043523311614990234,0.375,4,5,1,14
10,400,6,100,3,0.007207155227661133,0.4583333333333333,3,8,5,8
11,400,6,100,3,0.006516456604003906,0.7083333333333334,2,15,3,4
12,400,6,100,3,0.004271030426025391,0.5,1,11,3,9
13,400,6,100,3,34.46228930354118,0.625,0,15,9,0
14,400,6,100,3,0.00429844856262207,0.3333333333333333,3,5,7,9
